id,name,description,imageUrl,backgroundImageUrl,externalLink,secretIdentities,birthPlace,occupation,aliases,alignment,firstAppearance,yearAppearance,universe,gender,race,type,height,weight,eyeColor,hairColor,teams,powers,partners,intelligence,strength,speed,durability,power,combat,creators
1009732,"X.S.E.","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/characters/2620/xse.","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011094,"Xavin","Xavin is a fictional superhero in the Marvel Comics Runaways.",https://i.annihil.us/u/prod/marvel/i/mg/3/a0/4ce5a49743462.jpg,https://i.annihil.us/u/prod/marvel/i/mg/3/a0/4ce5a49743462.jpg,"https://marvel.com/universe/Xavin","Xavin","","","Xavin",,"",2005,Marvel,,,Skrull,,,,,"Runaways","","",,,,,,,"Adrian Alphona,Brian K. Vaughan"
1009734,"Xorn (Kuan-Yin Xorn)","Xorn, whose mutation manifested as a tiny, powerful star inside his head, was brainwashed into believing he was the reincarnation of Magneto.",https://i.annihil.us/u/prod/marvel/i/mg/d/60/4c00394059727.jpg,https://i.annihil.us/u/prod/marvel/i/mg/d/60/4c00394059727.jpg,"https://marvel.com/universe/Xorn%20(Kuan-Yin%20Xorn)","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009736,"Yellow Claw","The Yellow Claw is Plan Tzu, the 19th Century descendant of and rightful successor to the legendary warlord Temujin, a.k.a. Genghis Khan.",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Yellow_Claw","","Somewhere in mainland China","Would-be conqueror","",bad,"(historical) YELLOW CLAW #1; (modern) (telepathic 'voice' of Yellow Claw) STRANGE TALES #160, (robot Yellow Claw) STRANGE TALES # 161, (actual Yellow Claw)CAPTAIN AMERICA #164",1945,Marvel,Male,-,,188,95,blue,No Hair,"","","",1,1,1,1,0,1,""
1010996,"Yellowjacket (Rita DeMara)","Rita DeMara, hoping to show off her talent of engineering, stole a copy of the Yellowjacket costume from the Avengers Mansion.",https://i.annihil.us/u/prod/marvel/i/mg/9/f0/5398a8a4b8ca9.jpg,https://i.annihil.us/u/prod/marvel/i/mg/9/f0/5398a8a4b8ca9.jpg,"https://marvel.com/universe/Yellowjacket_%28Rita_DeMara%29","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1010698,"Young Avengers","",https://i.annihil.us/u/prod/marvel/i/mg/b/c0/50fec602eed20.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/c0/50fec602eed20.jpg,"https://marvel.com/universe/Young_Avengers","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011277,"Young X-Men","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Young_X-Men","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009738,"Zaladane","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1009738/zaladane","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1010841,"Zaran","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1010841/zaran","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1010716,"Zarda","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1010716/zarda","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011163,"Zarek","Zarek is a member of the Kree race with no superhuman abilities or specialized weaponry, but as a blue Kree, he has enhanced strength, stamina and durability.",https://i.annihil.us/u/prod/marvel/i/mg/5/90/4c002f38d0e05.jpg,https://i.annihil.us/u/prod/marvel/i/mg/5/90/4c002f38d0e05.jpg,"https://marvel.com/universe/Zarek","","","","",,"",1967,Marvel,,,,,,,,"","","",,,,,,,""
1009739,"Zeigeist","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/characters/2664/zeigeist","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1010780,"Zemo","",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/comics/characters/1010780/zemo","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011127,"Zodiak","Twelve demons merged with Norman Harrison, who, soon after, adopted the guise of Zodiac and used his abilities to harness powers based on the astrological Zodiac.",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Zodiak","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1009741,"Zombie (Simon Garth)","War hero Simon Garth was turned into a zombie by his secretary, Layla, who was also a voodoo priestess, after being killed by his gardener, Gyps.",https://i.annihil.us/u/prod/marvel/i/mg/6/10/4c003937c9ba4.jpg,https://i.annihil.us/u/prod/marvel/i/mg/6/10/4c003937c9ba4.jpg,"https://marvel.com/universe/Zombie_(Simon_Garth)","","","","",,"",,Marvel,,,,,,,,"","","",,,,,,,""
1011183,"Zuras","Zuras was once the leader of the Eternals.",https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/portrait_medium.jpg,https://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available/background.jpg,"https://marvel.com/universe/Zuras","","","","",,"",1940,Marvel,,,,,,,,"","","",,,,,,,""
1009742,"Zzzax","A chain reaction in an atomic reactor, a result of a terrorist attack, accidentally created a force that absorbed the electrolytes of the nearby humans' brains, granting the explosion of energy a rudimentary sentience.  ",https://i.annihil.us/u/prod/marvel/i/mg/c/d0/4ced5ab9078c9.jpg,https://i.annihil.us/u/prod/marvel/i/mg/c/d0/4ced5ab9078c9.jpg,"https://marvel.com/universe/Zzzax","","","","General Ross,The Living Dynamo,Thunderbolt,Zzzax",,"",1973,Marvel,,,,,,,,"","","",,,,,,,"Herb Trimpe,Steve Englehart"
10-1460,"Abin Sur","Abin Sur is a fictional character and a superhero from the DC Comics universe. He was a member of the Green Lantern Corps and is best known as the predecessor of Green Lantern Hal Jordan, whom Abin Sur's power ring chose as his replacement. In the Post-Infinite Crisis continuity, Abin Sur was revealed to be a brother-in-law of Sinestro and uncle of his daughter Soranik Natu. He was modeled after Yul Brynner.",https://www.superherodb.com/pictures2/portraits/10/100/1460.jpg,https://img2.wikia.nocookie.net/__cb20150601002504/marvel_dc/images/5/50/Wiki-background,https://www.superherodb.com/abin-sur/10-1460/,"-","Ungara","Green Lantern, former history professor","Lagzia",good,"Showcase #22 (October, 1959)",1959,DC,Male,Ungaran,,185,90,Blue,No Hair,"Legion of Super-Heroes, Formerly: Green Lantern Corps","Lantern Power Ring","",80.0,90.0,55.0,65.0,100.0,65.0,"John Broome,Gil Kane"
10-626,"Adam Strange","Adam Strange is a science fiction superhero appearing in American comic books published by DC Comics. Created by editor Julius Schwartz with a costume designed by Murphy Anderson, he first appeared in Showcase #17.",https://www.superherodb.com/pictures2/portraits/10/100/626.jpg,https://img2.wikia.nocookie.net/__cb20150601002504/marvel_dc/images/5/50/Wiki-background,https://www.superherodb.com/adam-strange/10-626/,"Adam Strange","Chicago, Illinois","Adventurer, archaelogist, ambassador","Warrior of Two Worlds, Savior of Rann",good,"Outsiders #6 (April, 1986)",1958,DC,Male,Human,,185,88,Blue,Blond,"Omega Men","Durability,Stealth,Flight,Marksmanship,Weapons Master,Intelligence,Super Speed,Fire Resistance,Enhanced Sight,Power Suit","Sardath,Green Lantern,Superman,Hawkman",85.0,10.0,35.0,40.0,40.0,50.0,"Julius Schwartz,Murphy Anderson"
10-628,"Alfred Pennyworth","Alfred, most commonly named in full as Alfred Thaddeus Crane Pennyworth, also known by his other alias Christopher Miller, is a fictional character appearing in American comic books published by DC Comics, most commonly in association with the superhero Batman.",https://www.superherodb.com/pictures2/portraits/10/100/628.jpg,https://img2.wikia.nocookie.net/__cb20150601002504/marvel_dc/images/5/50/Wiki-background,https://www.superherodb.com/alfred-pennyworth/10-628/,"Alfred Thaddeus Crane Pennyworth","-","Butler; Caretaker, former Actor; Field Medic; Government Agent","Alfred Beagle",good,"Batman #16 (April, 1943)",1943,DC,Male,Human,,178,72,Blue,Black,"Batman Family, Formerly: The Outsiders","","",85.0,10.0,20.0,10.0,10.0,55.0,"Don Cameron,Bob Kane,Bill Finger,Jerry Robinson"
10-1390,"Amazo","Amazo is a fictional supervillain appearing in American comic books published by DC Comics. The character first appeared in The Brave and the Bold #30 and was created by Gardner Fox and Mike Sekowsky. Debuting in the Silver Age of Comic Books, the character has appeared in comic books and other DC Comics-related products, including animated television series, trading cards and video games.",https://www.superherodb.com/pictures2/portraits/10/100/1390.jpg,https://img2.wikia.nocookie.net/__cb20150601002504/marvel_dc/images/5/50/Wiki-background,https://www.superherodb.com/amazo/10-1390/,"-","-","-","Professor Ivos Amazing Android, Timazo, Humazo, Hourmazo",bad,"Brave and the Bold #30 (July, 1960)",1960,DC,Male,Android,,257,173,Red,-,"Formerly: Secret Society of Super-Villains, The Society","Agility,Lantern Power Ring,Durability,Flight,Underwater breathing,Marksmanship,Power Augmentation,Longevity,Intelligence,Super Strength,Cryokinesis,Telepathy,Energy Blasts,Duplication,Size Changing,Stamina,Super Speed,Weapon-based Powers,Teleportation,Enhanced Senses,Jump,Shapeshifting,Camouflage,Phasing,Fire Control,Enhanced Memory,Reflexes,Invulnerability,Energy Constructs,Force Fields,Power Absorption,Enhanced Hearing,Time Travel,Enhanced Smell,Water Control,Vision - Telescopic,Magnetism,Invisibility,Vision - Microscopic,Super Breath,Vision - Night,Vision - Heat,Vision - X-Ray,Vision - Thermal","",85.0,100.0,85.0,100.0,100.0,100.0,"Gardner Fox,Mike Sekowsky,Geoff Johns,Jason Fabok"
10-632,"Animal Man","Animal Man is a fictional character, a superhero in the DC Comics Universe. As a result of being in proximity to an exploding extraterrestrial spaceship, Buddy Baker acquires the ability to temporarily 'borrow' the abilities of animals. Using these powers, Baker fights crime as the costumed superhero Animal Man.",https://www.superherodb.com/pictures2/portraits/10/100/632.jpg,https://img2.wikia.nocookie.net/__cb20150601002504/marvel_dc/images/5/50/Wiki-background,https://www.superherodb.com/animal-man/10-632/,"Bernhard Baker","-","-","The Human Zoo; A-Man; The Man with Animal Powers",good,"Strange Adventures #180 (September, 1965)",1965,DC,Male,Human,,183,83,Blue,Blond,"Justice League Europe, Formerly: Justice League of America, Time Masters","Animal Attributes,Telepathy,Energy Blasts,Animal Oriented Powers,Empathy","Swamp Thing",80.0,50.0,50.0,85.0,75.0,80.0,"Carmine Infantino"
10-1292,"Anti-Monitor","The Anti-Monitor is a fictional supervillain appearing in American comic books published by DC Comics. He served as the main antagonist of the 1985 DC Comics miniseries Crisis on Infinite Earths.",https://www.superherodb.com/pictures2/portraits/10/100/1292.jpg,https://img2.wikia.nocookie.net/__cb20150601002504/marvel_dc/images/5/50/Wiki-background,https://www.superherodb.com/anti-monitor/10-1292/,"-","Moon of Qward","-","Monitor, Mobius",bad,"Crisis on Infinite Earths #4",,DC,Male,God / Eternal,,61.0,0,Yellow,No Hair,"Sinestro Corps, Black Lantern Corps","Accelerated Healing,Dimensional Awareness,Durability,Energy Absorption,Flight,Power Augmentation,Intelligence,Super Strength,Telepathy,Energy Blasts,Size Changing,Darkforce Manipulation,Teleportation,Energy Beams,Immortality,Invulnerability,Energy Constructs,Molecular Manipulation,Power Suit,Time Travel,Time Manipulation,Matter Absorption,Reality Warping","",95.0,100.0,50.0,100.0,100.0,90.0,"Marv Wolfman,George Pérez,Jerry Ordway"
10-1389,"Aquababy","",https://www.superherodb.com/pictures2/portraits/10/100/1389.jpg,https://img2.wikia.nocookie.net/__cb20150601002504/marvel_dc/images/5/50/Wiki-background,https://www.superherodb.com/aquababy/10-1389/,"Arthur Curry, Jr.","-","-","-",good,"Aquaman #23 (October, 1965)",1965,DC,Male,-,,0,0,Blue,Blond,"Aquaman Family, Justice League Atlantis","Underwater breathing,Super Strength,Water Control","",60.0,20.0,15.0,15.0,40.0,15.0,""
10-1395,"Aqualad","",https://www.superherodb.com/pictures2/portraits/10/100/1395.jpg,https://img2.wikia.nocookie.net/__cb20150601002504/marvel_dc/images/5/50/Wiki-background,https://www.superherodb.com/aqualad/10-1395/,"Garth","Poseidonis, Atlantis","Adventurer; Magician, former Sidekick","-",good,"Adventure Comics #269 (February, 1960)",1960,DC,Male,Atlantean,,178,106,Blue,Black,"Justice League Atlantis, Formerly: Teen Titans","Durability,Underwater breathing,Super Strength,Cryokinesis,Telepathy,Stamina,Super Speed,Energy Beams,Magic,Enhanced Hearing,Heat Generation,Water Control,Vision - Night","",85.0,45.0,45.0,75.0,90.0,60.0,""
10-634,"Aquaman","Orin, or Orrin, is an anglicised spelling of the Irish given name 'Odran', traditionally spelled 'Odhran' and more recently spelled 'Oran').",https://www.superherodb.com/pictures2/portraits/10/100/634.jpg,https://img2.wikia.nocookie.net/__cb20150601002504/marvel_dc/images/5/50/Wiki-background,https://www.superherodb.com/aquaman/10-634/,"Orin","Atlantis","Protector of the Seas and Oceans, King of Poseidonis","Dweller in the Depths, Swimmer, Waterbearer, Mental Man, Aquaboy, Water Wraith",good,"More Fun Comics #73 (November, 1941)",1941,DC,Male,Atlantean,,185,146,Blue,Blond,"Aquaman Family (Leader), Justice League Atlantis (Leader), Superfriends, Justice League Europe, Justice League Antarctica, Justice League, Formerly: Black Lantern Corps, Justice League of America","Agility,Accelerated Healing,Cold Resistance,Durability,Stealth,Underwater breathing,Longevity,Intelligence,Super Strength,Telepathy,Stamina,Super Speed,Enhanced Senses,Reflexes,Invulnerability,Enhanced Hearing,Animal Control,Enhanced Sight,Heat Resistance,Enhanced Smell,Water Control,Sonar,Sub-Mariner,Vision - Night","",95.0,85.0,80.0,80.0,100.0,80.0,""
10-11200,"Ares","Ares is the Greek god of war. He is one of the Twelve Olympians, the son of Zeus and Hera. In Greek literature, he often represents the physical or violent and untamed aspect of war, in contrast to his sister, the armored Athena, whose functions as a goddess of intelligence include military strategy and generalship.",https://www.superherodb.com/pictures2/portraits/10/100/11200.jpg,https://img2.wikia.nocookie.net/__cb20150601002504/marvel_dc/images/5/50/Wiki-background,https://www.superherodb.com/ares/10-11200/,"-","-","God of Conflict, God of War","God of War, Mars",neutral,"-",1987,DC,Male,God / Eternal,,208,162,Red,Black,"No team connections added yet.","Agility,Accelerated Healing,Durability,Super Strength,Stamina,Super Speed,Immortality,Reflexes","",90.0,100.0,75.0,100.0,100.0,100.0,""
10-1014,"Arsenal","An arsenal is a place where arms and ammunition are made, maintained and repaired, stored, or issued, in any combination, whether privately or publicly owned. Arsenal and armoury or armory are mostly regarded as synonyms, although subtle differences in usage exist.",https://www.superherodb.com/pictures2/portraits/10/100/1014.jpg,https://img2.wikia.nocookie.net/__cb20150601002504/marvel_dc/images/5/50/Wiki-background,https://www.superherodb.com/arsenal/10-1014/,"Roy William Harper, Jr.","-","-","-",good,"-",1981,DC,Male,Human,,0,0,-,-,"Titans, Outsiders, Formerly: Outlaws","","",80.0,55.0,60.0,60.0,65.0,85.0,""
10-10838,"Atlas","An atlas is a collection of maps; it is typically a bundle of maps of Earth or a region of Earth.",https://www.superherodb.com/pictures2/portraits/10/100/10838.jpg,https://img2.wikia.nocookie.net/__cb20150601002504/marvel_dc/images/5/50/Wiki-background,https://www.superherodb.com/atlas/10-10838/,"-","Crystal Mountain","-","Atlas the Great, Atlas the Untamed",bad,"Action Comics #121",1975,DC,Male,God / Eternal,,198,126,Blue,Brown,"No team connections added yet.","Durability,Stealth,Intelligence,Super Strength,Size Changing,Stamina,Super Speed,Immortality,Reflexes,Invulnerability,Self-Sustenance","",85.0,100.0,45.0,100.0,30.0,80.0,""
10-934,"Atom","",https://www.superherodb.com/pictures2/portraits/10/100/934.jpg,https://img2.wikia.nocookie.net/__cb20150601002504/marvel_dc/images/5/50/Wiki-background,https://www.superherodb.com/atom/10-934/,"Albert Pratt","-","Adventurer, Retired Professor of Nuclear Physics","Little Superman, the Mighty Mite",good,"All American Comics #19",1940,DC,Male,-,,178,68,Blue,Red,"Formerly: Justice Society of America","Longevity,Super Strength,Duplication,Stamina,Super Speed,Radiation Immunity","",90.0,95.0,75.0,95.0,90.0,85.0,""
10-1379,"Atom","An atom is the smallest constituent unit of ordinary matter that constitutes a chemical element. Every solid, liquid, gas, and plasma is composed of neutral or ionized atoms. Atoms are extremely small; typical sizes are around 100 picometers. They are so small that accurately predicting their behavior using classical physics – as if they were billiard balls, for example – is not possible. This is due to quantum effects. Current atomic models now use quantum principles to better explain and predict this behavior.",https://www.superherodb.com/pictures2/portraits/10/100/1379.jpg,https://img2.wikia.nocookie.net/__cb20150601002504/marvel_dc/images/5/50/Wiki-background,https://www.superherodb.com/atom/10-1379/,"-","-","-","-",good,"-",,DC,Male,-,,0,0,-,-,"Justice League (Leader)","Longevity,Super Strength,Duplication,Stamina,Super Speed,Radiation Immunity","",,,,,,,""
